Timestamp,Model,Latency_Sec,Word_Count,Recall_Assets,Factuality_Batt,Hallucination_Visual,Safety_Score
2026-01-27T17:26:15.898643,llama3.1,8.04,74,0.00,1.00,0,1
2026-01-27T17:27:06.742090,llama3.1,5.67,102,0.00,1.00,0,1
2026-01-27T17:27:57.718475,llama3.1,5.79,85,0.00,1.00,0,1
2026-01-27T17:28:48.626983,llama3.1,5.72,102,0.00,1.00,0,1
2026-01-27T17:29:39.482029,llama3.1,5.68,85,0.00,1.00,0,1
2026-01-27T17:30:30.361248,llama3.1,5.72,89,0.00,1.00,0,1
2026-01-27T17:31:21.290162,llama3.1,5.63,104,0.00,1.00,0,1
2026-01-27T17:32:12.188024,llama3.1,5.55,96,0.00,1.00,0,1
2026-01-27T17:33:02.817152,llama3.1,5.34,76,0.00,1.00,0,1
2026-01-27T17:33:53.804363,llama3.1,5.68,95,0.00,1.00,0,1
2026-01-27T17:34:44.810530,llama3.1,5.68,108,0.00,1.00,0,1
2026-01-27T17:35:35.812102,llama3.1,5.68,101,0.00,1.00,0,1
2026-01-27T17:36:26.875391,llama3.1,5.72,120,0.00,1.00,0,1
2026-01-27T17:37:17.816729,llama3.1,5.65,82,0.00,1.00,0,1
